Run,Event,type1,E1,px1,py1,pz1,pt1,eta1,phi1,Q1,type2,E2,px2,py2,pz2,pt2,eta2,phi2,Q2,M
165617,159333154,G,43.5790,-0.5350,-19.1899,39.1226,19.1974,1.4605,-1.5987,1,G,23.8005,12.2321,2.6443,20.2444,12.5147,1.2583,0.2129,-1,24.5962
165617,159431850,G,9.6418,7.4874,3.4296,5.0129,8.2355,0.5763,0.4295,1,G,15.6330,12.5890,5.0584,7.7660,13.5673,0.5450,0.3821,-1,0.6389
165617,159440170,G,40.6318,18.0490,-6.8082,35.7606,19.2903,1.3763,-0.3607,-1,G,21.5348,-16.0030,10.8253,9.5107,19.3206,0.4743,2.5469,1,42.3661
165617,159496698,G,6.9650,4.4613,2.2976,4.8288,5.0182,0.8544,0.4756,-1,G,8.7464,-6.0456,-4.4943,4.4430,7.5331,0.5601,-2.5023,1,12.3914
165617,159497194,G,42.2849,-7.7587,8.9046,-40.6018,11.8106,-1.9485,2.2875,-1,G,35.8738,-14.0132,3.4291,-32.8449,14.4267,-1.5609,2.9016,1,9.3922
165617,160073266,G,12.4463,-6.4354,10.2772,-2.8042,12.1258,-0.2292,2.1303,1,G,12.5691,2.2343,-8.5317,-8.9549,8.8194,-0.8922,-1.3147,-1,21.6055
165617,160096186,G,10.9802,-1.8992,-8.9259,-6.1052,9.1257,-0.6271,-1.7804,1,G,16.8429,7.1448,15.2068,1.1730,16.8017,0.0698,1.1316,-1,26.1310
165617,160240586,G,10.0376,2.9993,3.0612,-9.0761,4.2857,-1.4951,0.7956,-1,G,6.8900,-2.3466,-3.2377,5.6100,3.9986,1.1397,-2.1980,1,16.5552
165617,160253202,G,21.0790,0.5908,4.8403,-20.5070,4.8762,-2.1434,1.4493,-1,G,4.1706,-0.8394,-4.0540,-0.4936,4.1400,-0.1189,-1.7750,1,13.9944
165617,160284122,G,14.6089,2.4585,3.4287,13.9860,4.2190,1.9136,0.9487,-1,G,5.3036,-3.5827,-3.1023,2.3784,4.7392,0.4829,-2.4279,1,11.2846
165617,159560721,G,15.7273,3.3686,3.4102,-14.9786,4.7934,-1.8572,0.7915,-1,G,6.2703,-4.5655,-2.7543,3.2978,5.3320,0.5846,-2.5988,1,18.5900
165617,159639265,G,6.7458,-3.4132,-5.5036,1.8857,6.4760,0.2872,-2.1259,-1,G,9.6708,6.3207,6.7924,2.7250,9.2783,0.2896,0.8214,1,15.4316
165617,159739433,G,4.8849,-4.0248,1.6409,-2.2270,4.3465,-0.4923,2.7545,-1,G,4.7723,4.3312,-0.8011,1.8337,4.4047,0.4051,-0.1829,1,9.6077
165617,159825425,G,17.8815,-12.5359,8.3655,-9.6232,15.0708,-0.6016,2.5531,1,T,4.4840,-3.4927,-1.7172,2.2241,3.8921,0.5442,-2.6846,-1,12.0146
165617,160292761,G,60.9608,22.5082,-28.7072,-48.8415,36.4790,-1.1019,-0.9059,1,G,11.7531,-5.0435,8.7616,-5.9935,10.1095,-0.5627,2.0931,-1,39.7189
165617,159544839,G,13.3428,2.9027,-7.4396,-10.6885,7.9859,-1.1017,-1.1988,1,G,7.5117,-0.4619,6.1764,-4.2489,6.1936,-0.6412,1.6454,-1,14.2908
165617,159637527,G,8.1011,-2.1513,-4.5046,6.3794,4.9920,1.0649,-2.0164,-1,G,23.4186,-5.1711,-12.3160,19.2353,13.3575,1.1610,-1.9683,1,0.9103
165617,159662599,G,22.9851,-7.5324,-11.2550,-18.5713,13.5429,-1.1212,-2.1606,-1,G,14.1577,-13.6240,3.3947,1.8142,14.0406,0.1289,2.8974,1,24.2777
165617,159702287,G,23.8182,4.8024,0.7947,23.3153,4.8677,2.2704,0.1640,-1,G,4.9173,-4.2181,-0.2573,2.5118,4.0568,0.5415,-3.0718,1,12.5722
165617,160132879,G,9.2155,-4.7043,1.8089,7.7144,5.0400,1.2116,2.7745,-1,G,10.8826,8.8835,6.1270,-1.4012,10.7915,-0.1295,0.6038,1,16.8414
165617,160316431,G,40.2539,-15.9505,1.5004,-36.9283,16.0209,-1.5723,3.0478,1,G,33.4786,-7.4410,-12.8830,-29.9911,14.8775,-1.4507,-2.0946,-1,16.7797
165617,160315319,G,16.5435,-12.3852,-9.1379,-6.0650,15.3913,-0.3845,-2.5059,1,G,13.8415,-10.8032,-5.8159,-6.4064,12.2692,-0.5009,-2.6477,-1,2.5295
165617,159209056,G,13.5467,1.3556,-3.3841,-13.0466,3.6455,-1.9871,-1.1898,1,G,7.8630,-1.8441,2.7201,-7.1426,3.2862,-1.5186,2.1666,-1,7.0779
165617,159418328,G,7.2604,-1.4356,4.0995,-5.8168,4.3436,-1.1021,1.9077,-1,G,7.1159,2.2260,-5.0179,4.5267,5.4895,0.7518,-1.1533,1,14.2669
165617,159457528,G,24.7199,2.8467,-16.3711,18.3016,16.6167,0.9513,-1.3986,1,G,43.6440,5.4783,-27.7578,33.2307,28.2933,0.9996,-1.3759,-1,1.1772
165617,159561376,G,10.7170,-4.3206,-3.8444,-9.0220,5.7833,-1.2276,-2.4145,-1,G,6.4115,5.1076,3.8644,0.2747,6.4048,0.0429,0.6477,1,14.7055
165617,159276054,G,10.9836,3.2291,-10.4935,-0.2962,10.9791,-0.0270,-1.2723,1,G,32.4647,11.7346,-29.7506,-5.5808,31.9813,-0.1736,-1.1951,-1,3.1167
165617,159311814,G,6.0872,-1.8380,3.3868,4.7111,3.8534,1.0303,2.0680,1,T,4.0404,-1.8287,0.4518,3.5729,1.8837,1.3965,2.8994,-1,2.4011
165617,159726742,G,7.3535,-1.4819,6.1590,-3.7327,6.3348,-0.5596,1.8069,1,G,10.0875,3.9624,-9.1172,-1.7093,9.9410,-0.1711,-1.1608,-1,16.1142
165617,159905374,G,20.0506,7.8772,8.6630,-16.2763,11.4441,-1.1322,0.8327,-1,G,6.6681,-3.6313,-3.2343,4.5613,4.8628,0.8368,-2.4140,1,23.0032
165617,159938670,G,20.5341,3.8680,5.1225,19.5047,6.4188,1.8306,0.9240,1,G,40.2275,-6.4530,-9.6352,38.5196,11.5965,1.9155,-2.1609,-1,17.2653
165617,160107294,G,9.0436,-5.2434,-2.9554,6.7488,6.0190,0.9646,-2.6283,1,G,6.4593,4.4178,1.4966,-4.4670,4.6644,-0.8511,0.3266,-1,15.2421
165617,160235462,G,9.7712,0.8029,2.1273,-9.5023,2.2738,-2.1373,1.2099,-1,G,9.9114,-1.9296,1.1591,-9.6518,2.2510,-2.1623,2.6007,1,2.9071
165617,160261838,G,9.1962,-5.6678,2.7983,6.6787,6.3210,0.9208,2.6830,-1,G,7.5954,-5.3405,4.1003,3.5138,6.7330,0.5007,2.4868,1,3.0498
165617,160450958,G,97.3100,25.3511,42.8483,83.6096,49.7861,1.2903,1.0365,1,G,89.9458,59.6219,67.2429,3.7241,89.8687,0.0414,0.8454,-1,89.9838
165617,159052979,G,3.1734,1.0215,0.5505,2.9518,1.0215,1.6560,0.5435,1,G,31.6306,11.0718,-2.9806,29.4791,11.4660,1.6733,-0.2630,-1,2.7218
165617,159337179,G,6.4257,4.4018,1.2451,4.5113,4.5746,0.8716,0.2757,1,G,8.7137,-6.4560,-0.6862,5.8109,6.4924,0.8052,-3.0357,-1,10.8684
165617,159343819,G,10.1907,-3.0538,4.6629,-8.5306,5.5739,-1.2115,2.1506,1,G,8.7040,-5.0591,2.8317,-6.4912,5.7977,-0.9635,2.6313,-1,3.0608
165617,159587259,G,28.2499,7.6268,-3.8177,26.9315,8.5290,1.8672,-0.4641,-1,G,10.7436,-6.1620,-5.9136,6.5171,8.5405,0.7036,-2.3768,1,17.4597
165617,160078275,G,8.2636,-3.2580,3.2575,-6.8593,4.6072,-1.1885,2.3563,1,G,14.4767,3.1238,-2.9203,-13.8303,4.2762,-1.8900,-0.7517,-1,9.4303
165617,160269515,G,5.8211,-4.4854,-0.0919,-3.7076,4.4863,-0.7532,-3.1211,-1,G,5.0319,4.3957,0.1780,-2.4401,4.3993,-0.5296,0.0405,1,8.9429
165617,160398387,G,10.9048,-5.7254,1.7041,9.1225,5.9736,1.2097,2.8523,-1,G,11.6489,9.3093,-2.5902,-6.5048,9.6630,-0.6305,-0.2714,1,22.0949
165617,159463073,G,10.7918,5.1742,-1.6768,-9.3203,5.4391,-1.3077,-0.3134,1,G,8.8140,-4.7407,2.5511,6.9780,5.3835,1.0761,2.6479,-1,19.4409
165617,159577785,G,9.8357,-1.8432,5.8594,-7.6811,6.1425,-1.0479,1.8756,-1,G,19.2557,2.9901,-4.4020,-18.5055,5.3215,-1.9595,-0.9741,1,12.5352
165617,159848825,G,20.1109,7.5717,-2.5892,18.4499,7.9095,1.5728,-0.3295,1,G,7.9779,-7.5667,-0.0696,2.5252,7.5670,0.3278,-3.1324,-1,18.4921
165617,159865537,G,6.9126,3.9658,-0.4827,-5.6402,3.9951,-1.1448,-0.1211,1,G,6.8813,-5.9379,-0.8190,3.3782,5.9941,0.5374,-3.0045,-1,13.4005
165617,160113297,G,40.8169,-1.8313,-12.7134,-38.7430,12.8446,-1.8236,-1.7139,-1,G,13.0452,10.3798,-5.8965,-5.2589,11.9377,-0.4274,-0.5166,1,23.3568
165617,160170977,G,76.9410,10.8968,-16.3882,74.3814,19.6802,2.0398,-0.9840,-1,G,72.8649,33.0759,8.8769,64.3154,34.2463,1.3877,0.2622,1,34.8566
165617,160210161,G,38.0104,-12.0489,9.6430,-34.7364,15.4325,-1.5505,2.4667,1,G,65.0642,48.1101,-37.0915,23.3021,60.7483,0.3748,-0.6568,-1,91.8684
165617,159020173,G,9.3137,4.0108,-1.6863,-8.2343,4.3509,-1.3945,-0.3980,-1,G,7.0020,-4.3712,2.2182,-4.9989,4.9018,-0.8953,2.6720,1,9.5221
165617,159285781,G,14.3560,11.8342,-8.0200,1.3102,14.2957,0.0915,-0.5956,1,G,11.2334,4.1580,-7.7155,7.0258,8.7645,0.7339,-1.0765,-1,9.0542
165617,159430693,G,12.6752,1.7127,-8.3942,-9.3409,8.5671,-0.9438,-1.3695,1,G,25.9004,4.9546,-14.3823,-20.9623,15.2118,-1.1252,-1.2390,-1,2.5618
165617,159452765,G,14.1951,-6.1249,3.6668,12.2691,7.1386,1.3103,2.6021,1,G,7.0053,-5.6870,3.5161,-2.0877,6.6861,-0.3074,2.5878,-1,12.4371
165617,159504277,G,5.7795,-0.0607,5.7322,0.7278,5.7325,0.1266,1.5814,-1,G,5.2506,0.2139,-4.8319,-2.0407,4.8367,-0.4103,-1.5266,1,10.9136
165617,159586221,G,8.2211,2.6108,-5.8465,5.1554,6.4030,0.7367,-1.1508,1,G,9.3826,2.4599,-7.3574,5.2763,7.7578,0.6363,-1.2481,-1,1.0080
165617,159577429,G,96.5114,-30.7398,30.8911,86.1118,43.5797,1.4328,2.3537,1,G,43.4758,28.1770,-27.1549,18.9420,39.1322,0.4669,-0.7669,-1,92.4098
165617,159752301,G,50.0142,-4.1849,9.5258,-48.9199,10.4046,-2.2522,1.9847,-1,G,11.5008,-1.2968,-7.6710,-8.4693,7.7799,-0.9427,-1.7383,1,21.3794
165617,159781573,G,6.5990,-4.4417,-4.6572,1.4550,6.4357,0.2242,-2.3325,1,G,10.3717,7.3328,5.5393,-4.8070,9.1899,-0.5018,0.6470,-1,16.3595
165617,160303117,G,15.7923,4.8120,7.8877,12.8067,9.2397,1.1299,1.0230,1,G,24.0271,4.1979,13.7401,19.2582,14.3670,1.1029,1.2743,-1,2.9122
165617,160361925,G,6.8477,-0.6925,5.3137,-4.2622,5.3586,-0.7291,1.7004,1,G,8.1329,0.5945,-7.9804,1.4466,8.0025,0.1798,-1.4964,-1,14.4697
165617,160442957,G,10.3072,2.8967,4.8566,-8.6169,5.6548,-1.2079,1.0330,1,G,10.1096,-6.0853,-6.3490,4.9852,8.7943,0.5402,-2.3350,-1,19.7803
165617,159014123,G,24.0893,4.1721,-10.7308,21.1596,11.5133,1.3687,-1.2000,-1,T,33.5644,8.4589,-16.8941,27.7415,18.8935,1.1771,-1.1066,1,3.1549
165617,159120083,G,16.2572,-5.9835,-3.8801,-14.6091,7.1315,-1.4651,-2.5663,-1,G,6.6868,4.4147,2.4178,4.4006,5.0335,0.7896,0.5011,1,20.4355
165617,159156771,G,54.2632,10.3149,45.2901,28.0518,46.4498,0.5722,1.3469,1,G,12.0286,3.5964,9.9981,5.6374,10.6253,0.5084,1.2255,-1,3.0569
165617,159189699,G,14.8587,-4.4662,-12.2268,-7.1643,13.0170,-0.5258,-1.9210,1,G,12.1562,-6.5760,-9.1076,-4.6442,11.2336,-0.4025,-2.1961,-1,3.6431
165617,159221475,G,47.4477,-15.3375,-13.2501,42.9007,20.2683,1.4946,-2.4291,1,G,59.6801,49.5751,-29.4440,-15.3972,57.6597,-0.2640,-0.5359,-1,87.8916
165617,159375163,G,15.7931,4.6720,-15.0802,0.4149,15.7873,0.0263,-1.2704,-1,T,22.2514,7.3629,-20.9835,0.7717,22.2378,0.0347,-1.2333,1,0.7431
165617,159854611,G,8.9694,4.7683,-3.4736,-6.7555,5.8994,-0.9804,-0.6296,-1,G,5.7371,-2.9061,3.4400,3.5530,4.5032,0.7241,2.2723,1,14.2323
165617,159938747,G,11.0569,7.1700,3.3016,-7.7417,7.8936,-0.8677,0.4315,1,G,26.7617,-16.2242,-7.5782,-19.8877,17.9068,-0.9575,-2.7046,-1,23.8031
165617,159943043,G,90.0061,-46.8434,-16.3382,-75.0989,49.6109,-1.2024,-2.8060,1,G,31.0723,29.4540,8.5327,-5.0134,30.6650,-0.1628,0.2820,-1,88.7619
165617,160066107,G,8.4128,6.9571,-4.0396,-2.4585,8.0449,-0.3010,-0.5261,1,G,8.0501,5.2402,-4.7749,-3.8123,7.0895,-0.5147,-0.7390,-1,2.2878
165617,160362715,G,6.4019,5.2356,0.8209,-3.5900,5.2995,-0.6341,0.1555,-1,G,5.0349,-4.1249,-1.0702,2.6794,4.2614,0.5933,-2.8877,1,11.3435
165617,159192676,G,17.1395,6.0783,0.1116,16.0248,6.0793,1.6966,0.0184,1,G,6.0580,-5.2058,0.6498,-3.0275,5.2043,-0.5490,3.0173,-1,19.1796
165617,159235972,G,14.7092,9.3569,-3.5130,-10.7915,9.9946,-0.9366,-0.3592,1,G,12.7195,-9.3124,5.3407,-6.8213,10.7352,-0.5990,2.6209,-1,20.9471
165617,159244324,G,7.8027,6.8599,0.8107,-3.6269,6.9077,-0.5035,0.1176,-1,G,8.9548,-8.2212,1.0263,-3.3963,8.2850,-0.3992,3.0174,1,15.0419
165617,159581540,G,5.7226,-4.0588,1.8146,-3.6014,4.4460,-0.7405,2.7212,-1,G,10.1044,6.3684,-3.2900,-7.1208,7.1681,-0.8767,-0.4768,1,11.3144
165617,159602564,G,11.1577,-3.7289,3.2179,10.0112,4.9254,1.4581,2.4296,-1,G,12.6735,9.7321,-7.1070,-3.9224,11.7841,-0.3200,-0.6304,1,21.9019
165617,159762404,G,6.0851,5.7268,-0.5553,-1.9783,5.7536,-0.3374,-0.0967,-1,G,9.9549,-8.9213,-0.1851,4.4120,8.9232,0.4762,-3.1208,1,15.5115
165617,159955812,G,14.3469,-0.2727,6.5600,-12.7559,6.5657,-1.4178,1.6123,1,G,20.1299,3.2472,-19.6336,3.0296,19.9003,0.1517,-1.4069,-1,30.2370
165617,160090988,G,49.5422,-5.0451,-37.1029,-32.4399,37.4443,-0.7836,-1.7059,-1,G,42.8476,10.9420,38.1723,16.0952,39.7096,0.3950,1.2916,1,90.7349
165617,160239468,G,6.7505,-5.7545,3.2224,-1.4354,6.5953,-0.2160,2.6311,1,G,6.4687,4.8304,-4.2332,-0.7613,6.4228,-0.1183,-0.7196,-1,12.9633
165617,160834444,G,70.5001,-15.3746,15.6607,-66.9972,21.9462,-1.8350,2.3470,-1,G,11.8897,-3.3540,10.0470,-5.4001,10.5921,-0.4900,1.8930,1,23.1316
165617,160879084,G,5.8928,5.2846,-2.3847,1.0486,5.7978,0.1799,-0.4239,-1,G,7.6817,-5.7065,2.3011,-4.5976,6.1530,-0.6909,2.7583,1,13.0953
165617,161269180,G,12.4801,4.2474,-0.1631,-11.7335,4.2505,-1.7399,-0.0384,-1,G,5.4265,-4.9041,0.4475,-2.2771,4.9245,-0.4473,3.0506,1,11.1282
165617,161300860,G,22.4604,-4.1240,-6.3743,21.1381,7.5920,1.7479,-2.1450,1,G,8.8545,3.6786,3.7235,7.1411,5.2341,1.1171,0.7915,-1,13.1790
165617,161671909,G,20.1881,12.6530,-10.4783,11.7326,16.4284,0.6642,-0.6917,-1,T,11.4922,8.0396,-3.9322,7.2084,8.9498,0.7369,-0.4549,1,3.0048
165617,161700589,G,19.7964,5.9960,-4.6038,-18.2959,7.5595,-1.6172,-0.6548,-1,G,11.2774,-7.9798,4.4819,6.5883,9.1523,0.6688,2.6298,1,28.7153
165617,160663278,G,11.2724,5.4735,4.7981,8.6067,7.2788,1.0047,0.7197,1,G,12.5110,-8.8178,-4.5701,-7.6076,9.9317,-0.7059,-2.6634,-1,23.5248
165617,160715558,G,91.4431,-23.1765,2.6938,88.4162,23.3325,2.0423,3.0259,1,G,24.9135,18.2733,-4.0304,-16.4473,18.7125,-0.7931,-0.2171,-1,91.2880
165617,160843206,G,39.2752,-6.7941,2.6976,38.5887,7.3101,2.3657,2.7636,-1,G,11.7413,5.1602,-1.7591,10.3983,5.4518,1.4014,-0.3285,1,14.1209
165617,160853246,G,9.3537,-6.0231,-1.4537,-7.0064,6.1961,-0.9709,-2.9048,-1,G,16.6292,5.1416,2.0323,-15.6828,5.5287,-1.7655,0.3764,1,12.6173
165617,161055742,G,84.0388,-65.1247,-46.4966,-25.6780,80.0197,-0.3156,-2.5216,-1,G,77.6336,32.3172,65.0635,-27.3736,72.6475,-0.3684,1.1098,1,147.9950
165617,161514350,G,36.2020,-4.9517,8.1141,34.9316,9.5057,2.0127,2.1187,-1,G,5.8935,2.4602,-4.0523,-3.4997,4.7407,-0.6837,-1.0252,1,27.5927
165617,161854335,G,12.0241,-2.5003,4.8083,10.7330,5.4195,1.4348,2.0503,1,G,9.3590,-2.8836,5.5083,6.9945,6.2175,0.9670,2.0531,-1,2.7486
165617,161947319,G,6.0170,-3.4832,-4.8062,0.9804,5.9356,0.1644,-2.1979,1,G,5.7811,3.4861,4.4070,-1.3547,5.6192,-0.2388,0.9015,-1,11.7854
165617,160509034,G,29.8118,12.9066,3.6553,-26.6231,13.4143,-1.4368,0.2760,-1,G,10.6356,-8.2981,-2.8473,-6.0116,8.7730,-0.6405,-2.8110,1,23.4324
165617,160544482,G,6.0781,1.0549,2.1496,5.5856,2.3944,1.5833,1.1146,-1,G,7.3762,-3.1012,-0.3619,6.6820,3.1223,1.5046,-3.0254,1,4.8107
165617,160731010,G,18.0719,1.2604,-14.5936,-10.5839,14.6479,-0.6710,-1.4847,-1,G,12.7451,0.1866,12.5626,-2.1383,12.5640,-0.1694,1.5559,1,27.9574
165617,160805290,G,16.1551,5.6841,6.8435,13.4846,8.8962,1.2035,0.8777,1,G,12.7814,2.1762,6.8437,10.5727,7.1814,1.1793,1.2629,-1,3.0737
165617,160896610,G,17.0022,4.9996,-8.8001,13.6611,10.1212,1.1084,-1.0541,1,G,12.3574,-2.2948,11.0563,-5.0185,11.2920,-0.4310,1.7754,-1,27.8368
165617,160990530,G,4.9238,-4.0701,-2.6105,-0.9231,4.8354,-0.1898,-2.5713,-1,G,4.0095,3.5656,1.1101,1.4557,3.7344,0.3806,0.3018,1,8.7758
165617,161060170,G,17.0842,-7.3244,3.8715,-14.9407,8.2846,-1.3521,2.6553,1,T,4.9488,-0.1336,-0.9856,4.8467,0.9946,2.2872,-1.7055,-1,17.8778
165617,161356418,G,24.6227,-13.4896,-1.4707,-20.5459,13.5695,-1.2026,-3.0330,1,G,89.6600,12.3646,-12.4428,87.9272,17.5416,2.3149,-0.7886,-1,91.2439
165617,161479634,G,5.5394,-4.4802,0.9655,-3.1096,4.5830,-0.6350,2.9293,1,T,16.6132,6.1914,-2.5647,-15.2012,6.7016,-1.5576,-0.3927,-1,12.2461
165617,161674059,G,12.2264,-3.6684,3.3541,-11.1699,4.9706,-1.5490,2.4009,-1,G,12.9114,3.5403,-3.7875,-11.8244,5.1845,-1.5626,-0.8191,1,10.1475
165617,161678867,G,33.1647,11.3071,-11.9229,28.8076,16.4319,1.3275,-0.8119,1,G,28.7018,-8.2497,10.0492,25.5878,13.0017,1.4292,2.2582,-1,29.2530
165617,160551893,G,14.6474,-4.8914,0.7778,13.7842,4.9529,1.7475,2.9839,-1,G,7.0804,4.4236,0.1326,5.5259,4.4256,1.0467,0.0300,1,9.9081
165617,160553789,G,8.8426,2.5242,-3.5050,-7.7152,4.3193,-1.3437,-0.9467,-1,G,14.6387,-6.8972,6.8503,10.9445,9.7210,0.9676,2.3596,1,22.5971
165617,160687597,G,10.8512,-0.1280,-4.6517,-9.8022,4.6534,-1.4903,-1.5983,-1,G,10.0251,0.5192,5.5407,8.3380,5.5650,1.1938,1.4774,1,20.8022
165617,160749125,G,5.8817,-1.4351,-4.7984,-3.0820,5.0084,-0.5820,-1.8614,-1,G,4.0270,0.8304,3.9381,0.0838,4.0248,0.0208,1.3630,1,9.3855
165617,161204669,G,12.0431,-5.7197,-4.4698,-9.6089,7.2591,-1.0928,-2.4783,-1,G,6.3863,4.1046,3.7821,3.1018,5.5814,0.5305,0.7445,1,17.1528
165617,161325549,G,5.2443,-2.4947,-3.7464,2.6895,4.5010,0.5667,-2.1583,-1,G,5.7959,1.7278,5.2559,-1.7238,5.5326,-0.3067,1.2532,1,10.8668
165617,160526738,G,72.5516,-9.9276,19.5522,69.1583,21.9282,1.8660,2.0406,1,G,35.2279,23.8174,-17.3673,-19.2900,29.4769,-0.6149,-0.6300,-1,94.5085
165617,160551058,G,19.7748,2.9064,2.9286,19.3393,4.1260,2.2492,0.7892,1,G,16.3342,-5.9126,-10.4938,-11.0325,12.0449,-0.8207,-2.0839,-1,34.1846
165617,160616682,G,15.6380,-4.7068,7.5875,12.8379,8.9288,1.1598,2.1260,1,G,24.9933,-11.3460,9.4779,20.1517,14.7839,1.1163,2.4457,-1,3.6970
165617,160657898,G,12.9918,2.4015,-6.2859,-11.1128,6.7290,-1.2759,-1.2059,1,G,13.1971,-2.7757,7.1050,-10.7688,7.6280,-1.1448,1.9432,-1,14.3611
165617,160936442,G,17.5772,4.8215,4.4855,16.2967,6.5854,1.6378,0.7493,-1,G,22.9203,6.3314,2.3599,21.9014,6.7569,1.8921,0.3568,1,3.1158
165617,161128218,G,4.7905,-1.4638,4.1400,1.9118,4.3912,0.4227,1.9106,-1,T,9.8033,4.7379,-7.1247,4.7839,8.5562,0.5335,-0.9840,1,12.1868
165617,161351474,G,12.7947,-7.8440,3.2245,-9.5796,8.4809,-0.9701,2.7516,1,G,7.1610,5.9207,-1.1127,-3.8699,6.0243,-0.6048,-0.1858,-1,14.4631
165617,161437754,G,16.0842,-0.7474,4.0416,15.5498,4.1102,2.0408,1.7537,-1,G,8.1790,2.1074,-7.0328,-3.6032,7.3373,-0.4730,-1.2798,1,20.8610
165617,161676579,G,7.1574,2.6592,-1.6397,-6.4387,3.1241,-1.4706,-0.5526,-1,G,8.5319,-5.4648,1.7172,6.3221,5.7283,0.9528,2.8371,1,15.4358
165617,161682155,G,13.0155,-3.8127,2.1071,-12.2644,4.3562,-1.7584,2.6367,1,G,6.6164,4.4185,-2.7525,4.0825,5.2057,0.7203,-0.5571,-1,17.8237
165617,161711899,G,7.5966,5.9104,4.7524,-0.4220,7.5841,-0.0556,0.6772,-1,G,25.8852,17.1865,19.3527,0.3612,25.8825,0.0140,0.8446,1,2.5498
165617,161912939,G,17.5392,4.2648,2.9028,-16.7629,5.1590,-1.8945,0.5976,1,G,6.9111,-3.4424,-3.9646,-4.4928,5.2505,-0.7756,-2.2858,-1,12.0087
165617,161951307,G,29.1766,2.9236,13.7031,25.5919,14.0115,1.3632,1.3606,1,G,19.9682,-4.7193,-14.8997,-12.4276,15.6292,-0.7289,-1.8775,-1,47.2997
165617,161217527,G,16.3087,-3.1519,-3.3332,15.6498,4.5874,1.9411,-2.3282,-1,G,9.0953,3.7666,2.4204,7.9162,4.4773,1.3348,0.5711,1,9.4228
165617,161282791,G,8.7655,-4.7059,-6.9764,-2.4510,8.4152,-0.2873,-2.1642,1,G,14.2516,-8.4387,-11.0411,-3.1591,13.8967,-0.2254,-2.2234,-1,0.9510
165617,161288903,G,27.2722,-4.8647,-1.4150,-26.7973,5.0663,-2.3677,-2.8585,-1,G,11.6112,4.2525,1.0569,-10.7521,4.3818,-1.6299,0.2436,1,10.0726
165617,161367423,G,6.7737,2.7134,-2.7919,-5.5421,3.8933,-1.1516,-0.7997,-1,G,6.8960,-1.0404,-5.1885,-4.4205,5.2918,-0.7600,-1.7687,1,4.5959
165617,161427927,G,5.3786,2.1158,-4.5470,-1.9407,5.0151,-0.3779,-1.1353,-1,G,7.8253,-3.4383,6.9929,-0.7080,7.7925,-0.0907,2.0278,1,12.6331
165617,161448471,G,16.1302,12.4825,-6.3175,8.0280,13.9902,0.5463,-0.4685,1,G,9.4044,6.5145,-5.2354,4.3108,8.3576,0.4953,-0.6770,-1,2.3267
165617,161566071,G,18.0790,-1.7782,-4.6007,17.3928,4.9324,1.9729,-1.9396,-1,G,6.9217,2.1465,3.9116,5.2906,4.4618,1.0068,1.0689,1,10.4826
165617,161613535,G,5.2158,-3.7801,3.3623,1.2649,5.0590,0.2475,2.4146,-1,G,15.6624,10.5233,-5.5013,10.2126,11.8745,0.7789,-0.4817,1,15.9412
165617,161654560,G,16.3037,-6.8743,1.9332,-14.6563,7.1410,-1.4668,2.8674,1,G,10.9770,9.3614,-5.2601,2.2756,10.7380,0.2104,-0.5119,-1,23.9521
165617,161744392,G,38.2643,-15.4580,-3.2878,-34.8480,15.8038,-1.5317,-2.9320,-1,G,11.1978,-8.9037,-1.8939,-6.5205,9.1029,-0.6660,-2.9320,1,10.7145
165617,160559936,G,8.4380,-7.9237,2.8468,-0.5466,8.4196,-0.0649,2.7967,-1,G,14.4350,-13.1178,5.9835,-0.6933,14.4180,-0.0481,2.7136,1,0.9585
165617,160806376,G,8.4377,4.1787,-2.1462,-7.0083,4.6976,-1.1903,-0.4745,1,G,16.1672,7.1046,-4.2830,-13.8762,8.2957,-1.2869,-0.5425,-1,0.7707
165617,161221552,G,25.4289,-0.5899,7.1051,-24.4087,7.1295,-1.9445,1.6536,-1,G,9.3591,-0.4364,-6.6219,6.5987,6.6362,0.8774,-1.6366,1,29.8617
165617,161499712,G,9.5179,-1.8944,4.1865,8.3345,4.5952,1.3571,1.9957,1,G,5.3727,1.1117,-4.8556,2.0104,4.9813,0.3934,-1.3457,-1,10.6608
165617,161875785,G,7.0062,4.7025,-4.1739,3.0888,6.2876,0.4734,-0.7259,-1,G,8.6721,-5.9979,4.2547,4.5954,7.3537,0.5901,2.5246,1,13.6043
165617,161325479,G,15.2894,3.0280,-5.7274,-13.8485,6.4078,-1.5035,-1.0843,1,G,20.3143,3.3485,-7.8444,-18.4367,8.5292,-1.5136,-1.1674,-1,0.6563
165617,161388303,G,34.3855,-4.6790,8.1074,-33.0867,9.3607,-1.9752,2.0942,-1,G,22.6895,4.1558,-8.2582,20.7204,9.2449,1.5466,-1.1046,1,55.7165
165617,161600327,G,32.8441,6.6857,3.9425,31.9137,7.7615,2.1215,0.5328,1,G,10.9361,-7.5084,-3.0341,7.3489,8.0983,0.8144,-2.7576,-1,19.3303
165617,161624127,G,7.6106,4.8122,3.0764,-5.0288,5.7115,-0.7943,0.5688,-1,G,4.7882,-4.2364,-1.2229,-1.8636,4.4094,-0.4110,-2.8606,1,10.1222
